date|description|id|images|link|title
22 czerwca 2016, 22:37|Opis pozycji\Stan zachowania: ~2/2+\generalnie moneta praktycznie nieobiegowa, ale wyraźnie skrobnięta przed wąsami Marszałka i kilka drobnych rysek za jego głową\poza powyższym mennicza świeżość, lustro i meszek\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272230256\Czas trwania aukcji: 7 dni\Licytujących: 16|90.0|['https://img1.one.bid/img/1000066/4290202873_1b.jpg?1466627878', 'https://img1.one.bid/img/1000066/4290202873_2b.jpg?1466627878']|https://aukcje.gndm.pl/pl/bez-kategorii-1330-pilsudski-10-zlotych-1939-st-2-2/618213|1330. Piłsudski 10 złotych 1939, st.2/2+
22 czerwca 2016, 22:37|Opis pozycji\Stan zachowania: 2+\-\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272229511\Czas trwania aukcji: 7 dni\Licytujących: 15|91.0|['https://img1.one.bid/img/1000066/4290202874_1b.jpg?1466627829', 'https://img1.one.bid/img/1000066/4290202874_2b.jpg?1466627829']|https://aukcje.gndm.pl/pl/bez-kategorii-1329-pilsudski-10-zlotych-1939-st-2/618214|1329. Piłsudski 10 złotych 1939, st.2+
22 czerwca 2016, 22:34|Opis pozycji\Stan zachowania: 2+/1-\Pojedyncze skalecznie na policzku Marszałka, a poza tym bez defektów. Ładna prezencja. Naturalna, z połyskiem i w ładnej, lekkiej patynie. W USA naszym zdaniem AU58 bez problemu, a może i niski MS przy odrobinie szczęścia.\-\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272217484\Czas trwania aukcji: 7 dni\Licytujących: 11|92.0|['https://img1.one.bid/img/1000066/4290202875_1b.jpg?1466627684', 'https://img1.one.bid/img/1000066/4290202875_2b.jpg?1466627684']|https://aukcje.gndm.pl/pl/bez-kategorii-1328-pilsudski-10-zlotych-1939-st-2-1/618215|1328. Piłsudski 10 złotych 1939, st.2+/1-
22 czerwca 2016, 22:31|Opis pozycji\Stan zachowania: 2\ładny, naturalny, bez defektów\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272214388\Czas trwania aukcji: 7 dni\Licytujących: 10|93.0|['https://img1.one.bid/img/1000066/4290202876_1b.jpg?1466627517', 'https://img1.one.bid/img/1000066/4290202876_2b.jpg?1466627517']|https://aukcje.gndm.pl/pl/bez-kategorii-1327-pilsudski-10-zlotych-1939-st-2/618216|1327. Piłsudski 10 złotych 1939, st.2
22 czerwca 2016, 22:29|Opis pozycji\Stan zachowania: 2/2+\zadrapanai, skaleczenia przed wąsami Marszałka\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272211602\Czas trwania aukcji: 7 dni\Licytujących: 13|94.0|['https://img1.one.bid/img/1000066/4290202877_1b.jpg?1466627377', 'https://img1.one.bid/img/1000066/4290202877_2b.jpg?1466627377']|https://aukcje.gndm.pl/pl/bez-kategorii-1326-pilsudski-10-zlotych-1939-st-2-2/618217|1326. Piłsudski 10 złotych 1939, st.2/2+
22 czerwca 2016, 22:26|Opis pozycji\Stan zachowania: 2+/1-\zauważalne ruszenie na reliefie portretu\umyta, ale nie czyszczona\bez defektów\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272187973\Czas trwania aukcji: 7 dni\Licytujących: 15|95.0|['https://img1.one.bid/img/1000066/4290202878_1b.jpg?1466627195', 'https://img1.one.bid/img/1000066/4290202878_2b.jpg?1466627195']|https://aukcje.gndm.pl/pl/bez-kategorii-1725-pilsudski-10-zlotych-1939-st-2-1/618218|1725. Piłsudski 10 złotych 1939, st.2+/1-
22 czerwca 2016, 22:25|Opis pozycji\Stan zachowania: ~2+\ładna prezencja i mennicza świeżość\zabrudznia na powierzchni\lekkie przetarcia w tle\Obecnie wśród naszych aukcji DUŻY zbiór srebrnych monet II RP. Najlepiej opisze go kilka cyfr: 6 sztandarów, 3 Odwrotki, 10 Trauguttów, 11 Sobieskich, 8 dziesiątek ze Strzeleckim, 2 piątki 1932 ze znakiem ... i wiele innych. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6272186768\Czas trwania aukcji: 7 dni\Licytujących: 15|96.0|['https://img1.one.bid/img/1000066/4290202879_1b.jpg?1466627135', 'https://img1.one.bid/img/1000066/4290202879_2b.jpg?1466627135']|https://aukcje.gndm.pl/pl/bez-kategorii-1724-pilsudski-10-zlotych-1939-st-2/618219|1724. Piłsudski 10 złotych 1939, st.~2+
23 kwietnia 2016, 23:11|Opis pozycji\Stan zachowania: PCGS MS64+\Piłsudski 1939 jest zawsze piękny ... ten jest piekny z pięknych :) Naprawdę wyśmienita sztuka ! Zdecydowanei polecamy. Super !\Chałupski 2.32.6.a\Parchimowicz 124.f\MONETA TA POCHODZI Z JEDNEJ Z NAJLEPSZYCH KOLEKCJI MONET IIRP JAKĄ SPRZEDAWALIŚMY.\Kolekcja ta jest aktualnie wystawiania na naszych aukcjach. Polecamy i zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6131422905\Czas trwania aukcji: 7 dni\Licytujących: 18|97.0|['https://img1.one.bid/img/1000066/4290199159_1b.jpg?1461445915', 'https://img1.one.bid/img/1000066/4290199159_2b.jpg?1461445915', 'https://img1.one.bid/img/1000066/4290199159_3b.jpg?1461445915']|https://aukcje.gndm.pl/pl/bez-kategorii-8110-pilsudski-10-zlotych-1939-pcgs-ms64/614485|8110. Piłsudski 10 złotych 1939 - PCGS MS64+
10 kwietnia 2016, 20:49|Opis pozycji\Stan zachowania: 1-\Ładna, bez defektów. W USA bez problemu powinna dostać niskiego MS'a\-\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6099749826\Czas trwania aukcji: 7 dni\Licytujących: 13|98.0|['https://img1.one.bid/img/1000066/4290198177_1b.jpg?1460314159', 'https://img1.one.bid/img/1000066/4290198177_2b.jpg?1460314159']|https://aukcje.gndm.pl/pl/bez-kategorii-1335-pilsudski-10-zlotych-1939-st-1/613498|1335. Piłsudski 10 złotych 1939, st.1-
10 kwietnia 2016, 20:48|Opis pozycji\Stan zachowania: 1-\Bardzo ładna, bez defektów. Minimalnie ruszona. Szacujemy że w USA MS62-63\-\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6099728713\Czas trwania aukcji: 7 dni\Licytujących: 11|99.0|['https://img1.one.bid/img/1000066/4290198178_1b.jpg?1460314101', 'https://img1.one.bid/img/1000066/4290198178_2b.jpg?1460314101']|https://aukcje.gndm.pl/pl/bez-kategorii-1334-pilsudski-10-zlotych-1939-st-1/613499|1334. Piłsudski 10 złotych 1939, st.1-
20 marca 2016, 18:32|Opis pozycji\Stan zachowania: 1/1-\Przepiękna, praktycznie pełna świeżość mennicza. Trochę drobnych skaleczeń na reliefie, np. na skrzydłach orła, ale bez wytarć. Rewelacyjna prezencja.\Chałupski 2.32.6.a\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6057219059\Czas trwania aukcji: 5 dni\Licytujących: 20|100.0|['https://img1.one.bid/img/1000066/4290196477_1b.jpg?1458495173', 'https://img1.one.bid/img/1000066/4290196477_2b.jpg?1458495173']|https://aukcje.gndm.pl/pl/bez-kategorii-4009-pilsudski-10-zlotych-1939-st-1-1/611795|4009. Piłsudski 10 złotych 1939, st.1/1-
20 marca 2016, 16:45|Opis pozycji\Stan zachowania: 3+/2\dość wyraźnie ruszony relief portretu; strona z orłem lepsza i sporo na niej połysku\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6056966204\Czas trwania aukcji: 5 dni\Licytujących: 8|101.0|['https://img1.one.bid/img/1000066/4290196538_1b.jpg?1458488707', 'https://img1.one.bid/img/1000066/4290196538_2b.jpg?1458488707']|https://aukcje.gndm.pl/pl/bez-kategorii-5133-pilsudski-10-zlotych-1939-st-2/611856|5133. Piłsudski 10 złotych 1939 st.2-
20 marca 2016, 16:42|Opis pozycji\Stan zachowania: 2\lekko ruszony relief\mocna patyna\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6056963547\Czas trwania aukcji: 5 dni\Licytujących: 15|102.0|['https://img1.one.bid/img/1000066/4290196539_1b.jpg?1458488561', 'https://img1.one.bid/img/1000066/4290196539_2b.jpg?1458488561']|https://aukcje.gndm.pl/pl/bez-kategorii-5132-pilsudski-10-zlotych-1939-st-2/611857|5132. Piłsudski 10 złotych 1939 st.2
20 marca 2016, 16:40|Opis pozycji\Stan zachowania: ~2\relief dobry\mocna i niezbyt ładna patyna na powierzchni\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6056961196\Czas trwania aukcji: 5 dni\Licytujących: 8|103.0|['https://img1.one.bid/img/1000066/4290196540_1b.jpg?1458488429', 'https://img1.one.bid/img/1000066/4290196540_2b.jpg?1458488429']|https://aukcje.gndm.pl/pl/bez-kategorii-5131-pilsudski-10-zlotych-1939-st-2/611858|5131. Piłsudski 10 złotych 1939 st.~2
20 marca 2016, 16:39|Opis pozycji\Stan zachowania: 3+/2\nietypowy stan zachowania jak na 10 złotych 1939 - relief przytarty obiegiem\prezencja ładna\zachowane dużo połysku\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6056960412\Czas trwania aukcji: 5 dni\Licytujących: 15|104.0|['https://img1.one.bid/img/1000066/4290196541_1b.jpg?1458488391', 'https://img1.one.bid/img/1000066/4290196541_2b.jpg?1458488391']|https://aukcje.gndm.pl/pl/bez-kategorii-5130-pilsudski-10-zlotych-1939-st-3-2/611859|5130. Piłsudski 10 złotych 1939 st.3+/2
06 marca 2016, 21:53|Opis pozycji\Stan zachowania: 1/1-\bardzo łądna sztuka\strona portretowa wyśminita, nie ruszona\strona z orłem delikatnie ruszona na wyższych elementach\patrząc na portret, to można by powiedzieć że MS64; ze względu na słabszą stronę z godłem oscylowałbym między 61, a 63 w USA\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 6026471198\Czas trwania aukcji: 5 dni\Licytujących: 13|105.0|['https://img1.one.bid/img/1000066/4290195916_1b.jpg?1457297637', 'https://img1.one.bid/img/1000066/4290195916_2b.jpg?1457297637']|https://aukcje.gndm.pl/pl/bez-kategorii-4105-pilsudski-10-zlotych-1939-st-1-1/611234|4105. Piłsudski 10 złotych 1939, st.1/1-
10 lutego 2016, 22:23|Opis pozycji\Stan zachowania: ~2+/1-\piękna w prezencji i praktycznie nieobiegowa, ale zarówno na awersie, jak i rewersie można dostrzec miejscowe, delikatne przetarcia\Obecnie wśród naszych aukcji srebrne monety II RP. Aukcja nieduża, ale okazała. Wśród monet m.in. Nike 1930, Odwrotka 2 złote 1924 czy rzadkie 2 złote 1936 Piłsudski. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5967094040\Czas trwania aukcji: 7 dni\Licytujących: 18|106.0|['https://img1.one.bid/img/1000066/4290194644_1b.jpg?1455139393', 'https://img1.one.bid/img/1000066/4290194644_2b.jpg?1455139393']|https://aukcje.gndm.pl/pl/bez-kategorii-1433-pilsudski-10-zlotych-1939-st-2-1/609958|1433. Piłsudski 10 złotych 1939, st.~2+/1-
29 stycznia 2016, 20:35|"Opis pozycji\Stan zachowania: ~3+\uderzony na rancie, poza tym ładny\Obecnie wśród naszych aukcji m.in. ""góra"" groszówek II RP, loty menniczych monet PRL, rzadkie destrukty PRL i III RP. Całość sprzedawana zarówno na sztuki, jak i w atrakcyjnych lotach. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5940869260\Czas trwania aukcji: 7 dni\Licytujących: 10"|107.0|['https://img1.one.bid/img/1000066/4290193917_1b.jpg?1454096107', 'https://img1.one.bid/img/1000066/4290193917_2b.jpg?1454096107']|https://aukcje.gndm.pl/pl/bez-kategorii-4100-pilsudski-10-zlotych-1939-st-3/609227|4100. Piłsudski 10 złotych 1939, st.~3+
19 stycznia 2016, 20:51|Opis pozycji\Stan zachowania: NGC MS63\Chałupski 2.32.6.a\p i ę k n a sztuka\Kolekcja polskich monet XX wiecznych.\Obecnie wśród naszych aukcji zbiór rzadkich i ładnych monet z okresu II RP i Wolnego Miasta Gdańsk. To m.in. 5 bardzo rzadkich destruktów menniczych z notami MS, ładne 5 groszy 1934, 10 guldenów 1935, czy 5 guldenów 1927 i 1935. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5923855503\Czas trwania aukcji: 5 dni\Licytujących: 18|108.0|['https://img1.one.bid/img/1000066/4290193382_1b.jpg?1453233089', 'https://img1.one.bid/img/1000066/4290193382_2b.jpg?1453233089', 'https://img1.one.bid/img/1000066/4290193382_3b.jpg?1453233089']|https://aukcje.gndm.pl/pl/bez-kategorii-7626-pilsudski-10-zlotych-1939-ngc-ms63-piekny/608690|7626. Piłsudski 10 złotych 1939 - NGC MS63 PIĘKNY
09 stycznia 2016, 21:23|Opis pozycji\Stan zachowania: ~2-\lekko przeczyszczony mechanicznie\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5902898593\Czas trwania aukcji: 5 dni\Licytujących: 12|109.0|['https://img1.one.bid/img/1000066/4290192881_1b.jpg?1452370989', 'https://img1.one.bid/img/1000066/4290192881_2b.jpg?1452370989']|https://aukcje.gndm.pl/pl/bez-kategorii-1567-pilsudski-10-zlotych-1939-st-2/608180|1567. Piłsudski 10 złotych 1939, st.~2-
09 stycznia 2016, 21:14|Opis pozycji\Stan zachowania: 1-\bardzo ładny, naturalny, bez wad\w Ameryce moim zdaniem na poziomie AU58-MS62\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5902890889\Czas trwania aukcji: 5 dni\Licytujących: 16|110.0|['https://img1.one.bid/img/1000066/4290192882_1b.jpg?1452370495', 'https://img1.one.bid/img/1000066/4290192882_2b.jpg?1452370495']|https://aukcje.gndm.pl/pl/bez-kategorii-1566-pilsudski-10-zlotych-1939-st-1/608181|1566. Piłsudski 10 złotych 1939, st.1-
09 stycznia 2016, 21:08|Opis pozycji\Stan zachowania: 1-\ładny, naturalny, bez wad\w Ameryce moim zdaniem na poziomie AU58-MS61\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5902864648\Czas trwania aukcji: 5 dni\Licytujących: 18|111.0|['https://img1.one.bid/img/1000066/4290192883_1b.jpg?1452370121', 'https://img1.one.bid/img/1000066/4290192883_2b.jpg?1452370121']|https://aukcje.gndm.pl/pl/bez-kategorii-1565-pilsudski-10-zlotych-1939-st-1/608182|1565. Piłsudski 10 złotych 1939, st.1-
06 grudnia 2015, 19:49|Opis pozycji\Stan zachowania: 1-\Parchimowicz 124.f\ładny egzempalrz\minimalnie nieświeżości na reliefie portretu, delikatna, urokliwa patynka\POLECAMY\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5838977154\Czas trwania aukcji: 3 dni\Licytujących: 12|112.0|['https://img1.one.bid/img/1000066/4290192037_1b.jpg?1449427778', 'https://img1.one.bid/img/1000066/4290192037_2b.jpg?1449427778']|https://aukcje.gndm.pl/pl/bez-kategorii-1076-pilsudski-10-zlotych-1939-st-1/607334|1076. Piłsudski 10 złotych 1939, st.1-
02 grudnia 2015, 14:30|Opis pozycji\Stan zachowania: 1-/2+\Umyty, z dość intensywnym połyskiem, ale ładny w prezencji.\Parchimowicz 124f\Obecnie wśród naszych aukcji duży, szeroki tematycznie, zbiór monet. Od polskich brakteatów, przez Orty Wazy, IIRP, menniczy PRL, po zagraniczne monety obiegowe, lustrzanki. Duża różnorodność. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5829172106\Czas trwania aukcji: 3 dni\Licytujących: 12|113.0|['https://img1.one.bid/img/1000066/4290191738_1b.jpg?1449063039', 'https://img1.one.bid/img/1000066/4290191738_2b.jpg?1449063039']|https://aukcje.gndm.pl/pl/bez-kategorii-1920-pilsudski-10-zlotych-1939-st-1-2/607035|1920. Piłsudski 10 złotych 1939, st.1-/2+
02 grudnia 2015, 14:29|Opis pozycji\Stan zachowania: 2+/1-\Parchimowicz 124f\Obecnie wśród naszych aukcji duży, szeroki tematycznie, zbiór monet. Od polskich brakteatów, przez Orty Wazy, IIRP, menniczy PRL, po zagraniczne monety obiegowe, lustrzanki. Duża różnorodność. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5829170709\Czas trwania aukcji: 3 dni\Licytujących: 10|114.0|['https://img1.one.bid/img/1000066/4290191739_1b.jpg?1449062968', 'https://img1.one.bid/img/1000066/4290191739_2b.jpg?1449062968']|https://aukcje.gndm.pl/pl/bez-kategorii-1919-pilsudski-10-zlotych-1939-st-2-1/607036|1919. Piłsudski 10 złotych 1939, st.2+/1-
27 listopada 2015, 19:53|Opis pozycji\Stan zachowania: ~2+/1-\trochę nienaturalny połysk, ale bez czyszczenia mechanicznego\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5810566887\Czas trwania aukcji: 7 dni\Licytujących: 10|115.0|['https://img1.one.bid/img/1000066/4290191194_1b.jpg?1448650388', 'https://img1.one.bid/img/1000066/4290191194_2b.jpg?1448650388']|https://aukcje.gndm.pl/pl/bez-kategorii-1033-pilsudski-10-zlotych-1939-st-2-1/606490|1033. Piłsudski 10 złotych 1939, st.~2+/1-
27 listopada 2015, 19:52|Opis pozycji\Stan zachowania: ~2\lekko przeczyszczony\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5810566118\Czas trwania aukcji: 7 dni\Licytujących: 13|116.0|['https://img1.one.bid/img/1000066/4290191195_1b.jpg?1448650338', 'https://img1.one.bid/img/1000066/4290191195_2b.jpg?1448650338']|https://aukcje.gndm.pl/pl/bez-kategorii-1032-pilsudski-10-zlotych-1939-st-2/606491|1032. Piłsudski 10 złotych 1939, st.~2
26 listopada 2015, 21:14|Opis pozycji\Stan zachowania: 2+\Parchimowicz 124f\bardzo ładny egzemplarz z dużą ilością lustra i urokliwą patyną\POLECAMY\Obecnie wśród naszych aukcji ładny zbiorek monet II RP w starych patynach. Zapraszamy. Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5816846402\Czas trwania aukcji: 3 dni\Licytujących: 13|117.0|['https://img1.one.bid/img/1000066/4290191005_1b.jpg?1448568841', 'https://img1.one.bid/img/1000066/4290191005_2b.jpg?1448568841']|https://aukcje.gndm.pl/pl/bez-kategorii-1156-pilsudski-10-zlotych-1939-st-2/606300|1156. Piłsudski 10 złotych 1939, st.2+
29 października 2015, 20:52|Opis pozycji\Stan zachowania: NGC MS63\Chałupski 2.32.6.a\piękna moneta w starym gradingu\POLECAMY\Obecnie wśród naszych aukcji ładny zbiór monet od Poniatowskiego do II RP. Wśród nich m.in. Kobieta i kłosy Odwrotka, bardzo ładne 10-tki z Piłsudskim 1936 i 1939, mennicza złotówka 1793 i wiele innych. Monety w slabach firm NGC i PCGS. Zapraszamy Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5748129833\Czas trwania aukcji: 7 dni\Licytujących: 19|118.0|['https://img1.one.bid/img/1000066/4290188918_1b.jpg?1446148368', 'https://img1.one.bid/img/1000066/4290188918_2b.jpg?1446148368', 'https://img1.one.bid/img/1000066/4290188918_3b.jpg?1446148368']|https://aukcje.gndm.pl/pl/bez-kategorii-8007-pilsudski-10-zlotych-1939-ngc-ms63/604205|8007. Piłsudski 10 złotych 1939 - NGC MS63
28 października 2015, 19:42|Opis pozycji\Stan zachowania: 2+\delikatnie ruszony na wyższych elementach i trochę nienaturalny połysk - zapewne kiedyś przetary czymś nabłyszczającym, ale mechanicznie OK\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5749993493\Czas trwania aukcji: 5 dni\Licytujących: 17|119.0|['https://img1.one.bid/img/1000066/4290188782_1b.jpg?1446057761', 'https://img1.one.bid/img/1000066/4290188782_2b.jpg?1446057761']|https://aukcje.gndm.pl/pl/bez-kategorii-5094-pilsudski-10-zlotych-1939-st-2/604068|5094. Piłsudski 10 złotych 1939, st.2+
04 października 2015, 18:21|Opis pozycji\Stan zachowania: 2+/1-\-\Oryginalność gwarantowana. Przedmiot licytacji pokazany na zdjęciach. GNDMpl • Tel. 22 407 02 20 (pn-pt 10.00-17.00) • gn@gndm.pl • Aktualności • Blog • Archiwum sprzedaży\\Nr pozycji: 5696314489\Czas trwania aukcji: 7 dni\Licytujących: 15|120.0|['https://img1.one.bid/img/1000066/4290186643_1b.jpg?1443975699', 'https://img1.one.bid/img/1000066/4290186643_2b.jpg?1443975699']|https://aukcje.gndm.pl/pl/bez-kategorii-1466-pilsudski-10-zlotych-1939-st-2-1/601928|1466. Piłsudski 10 złotych 1939, st.2+/1-
